Distance,Temp,Hour,WindSpeed,Outcome
1247,59,20,25,1
286,80,3,2,0
2611,34,18,13,1
1894,58,20,10,1
759,33,10,17,0
2911,39,7,11,1
2055,85,10,22,1
2550,46,3,11,1
1469,46,16,12,1
2086,98,6,24,1
1634,63,7,18,1
246,35,2,35,1
1834,82,21,7,1
1943,95,1,28,1
588,72,22,31,1
2059,52,14,17,1
1763,84,23,5,1
2698,45,21,17,1
2485,37,21,18,1
740,33,4,21,0
1902,33,23,36,1
2620,85,0,31,1
2069,54,3,2,0
2298,96,14,27,1
1538,96,19,9,1
1734,56,18,34,1
362,61,2,28,1
1887,79,19,14,1
2291,90,10,32,1
2493,80,16,6,1
723,48,12,11,0
1116,50,10,29,1
980,34,1,20,0
2149,71,8,30,1
1427,90,1,23,1
2401,51,20,19,1
552,50,8,36,1
1283,99,8,3,1
2156,30,7,27,1
1782,34,16,19,1
2963,41,0,23,1
2355,75,10,31,1
1254,63,7,35,1
503,78,9,33,1
2299,74,6,35,1
2201,56,2,1,0
1796,55,2,14,1
727,76,17,33,1
686,85,4,35,1
1748,92,11,5,1
1543,77,11,38,1
1545,90,18,11,1
203,55,5,2,0
353,65,1,17,0
2657,30,11,39,1
1596,37,18,20,1
198,81,4,14,0
2300,76,11,32,1
1984,85,16,34,1
2019,43,16,25,1
977,57,9,7,0
437,31,22,35,1
2969,55,16,29,1
1056,43,14,22,1
1804,88,11,13,1
260,85,15,13,1
1703,36,23,1,1
2948,32,18,36,1
497,52,7,4,0
1400,47,20,37,1
915,67,16,13,1
1627,44,22,38,1
2019,93,4,24,1
1515,57,21,19,1
1258,68,15,1,0
1318,86,5,38,1
500,46,7,5,0
739,73,17,16,1
2835,54,11,24,1
559,46,14,27,1
1054,42,8,1,0
569,54,12,34,1
1145,97,14,36,1
2897,39,9,4,1
1793,96,15,0,1
2185,47,6,39,1
2377,63,16,11,1
662,37,22,35,1
2585,69,20,22,1
1899,71,21,30,1
2174,70,6,10,1
325,35,13,9,0
897,81,14,2,0
2431,55,20,13,1
1059,93,6,15,1
1604,88,8,9,1
552,85,18,28,1
915,88,15,9,1
758,99,7,11,1
646,62,17,29,1
1315,82,22,0,1
116,51,17,4,0
1343,50,19,19,1
2305,99,6,7,1
2624,99,2,11,1
1169,33,17,0,0
2665,91,9,19,1
2246,91,6,27,1
1868,53,16,36,1
1160,84,13,36,1
2427,38,23,11,1
2644,32,2,36,1
401,60,11,27,1
280,69,12,14,0
706,65,1,5,0
799,53,2,19,0
1092,35,4,13,0
1239,95,10,1,1
290,33,7,8,0
2400,35,22,36,1
1080,80,22,19,1
2106,91,11,25,1
1284,86,6,28,1
227,95,14,0,0
2165,37,23,34,1
1916,55,16,5,1
1858,80,3,36,1
2713,74,21,4,1
669,73,12,32,1
1446,34,17,13,1
1995,99,0,11,1
2833,55,15,19,1
725,97,12,23,1
1786,48,9,33,1
254,49,11,24,1
2637,41,1,28,1
1509,76,22,38,1
884,30,2,30,1
345,43,9,22,0
1600,93,1,37,1
1805,67,22,19,1
2906,66,12,22,1
637,40,12,15,0
1990,32,17,7,1
1941,62,2,20,1
1020,35,6,0,0
2555,79,13,7,1
624,39,19,28,1
2975,34,16,31,1
1629,52,20,37,1
135,39,11,4,0
784,73,15,21,1
119,31,23,33,1
2468,42,11,0,1
2659,69,14,25,1
499,31,9,9,0
2801,94,6,29,1
1071,92,19,17,1
2006,46,4,16,1
2618,38,0,25,1
1266,44,16,7,0
1215,53,2,39,1
933,67,12,11,1
1923,64,13,26,1
2874,78,23,7,1
2082,98,17,24,1
953,91,3,3,0
150,89,17,32,1
674,79,4,0,0
1248,38,15,18,1
2297,63,0,30,1
2461,64,20,15,1
2717,30,13,13,1
2452,69,14,4,1
1815,93,8,25,1
781,51,14,27,1
937,89,16,1,1
1177,93,23,5,1
2591,40,3,8,1
2760,43,11,32,1
2411,89,4,24,1
1695,59,4,12,1
104,64,10,8,0
1226,66,5,12,1
1319,34,6,30,1
873,55,23,10,1
976,91,13,3,1
1091,33,23,33,1
146,71,10,37,1
2970,47,12,3,1
2803,69,1,37,1
368,68,6,18,0
469,43,19,5,0
735,61,3,33,1
1229,80,7,17,1
1793,67,19,12,1
1782,52,21,22,1
756,92,20,18,1
219,44,18,10,0
930,54,12,0,0
1910,46,13,23,1
1181,95,9,6,1
2074,82,10,24,1
1469,80,1,20,1
840,68,8,14,1
216,80,16,0,0
1953,99,2,11,1
2938,35,23,6,1
1250,96,5,14,1
2031,36,4,20,1
1112,80,4,18,1
1764,71,21,28,1
1181,93,14,24,1
733,44,22,32,1
612,58,16,31,1
2949,62,8,34,1
1219,56,2,37,1
1241,65,19,25,1
659,58,16,10,0
587,67,9,34,1
996,86,2,7,0
1312,56,17,13,1
803,84,17,9,1
1570,62,16,1,1
680,97,23,8,1
2937,95,2,2,1
2394,39,2,20,1
253,34,5,25,0
1779,67,12,7,1
1096,42,23,1,0
2844,60,14,5,1
1343,76,8,27,1
1192,81,3,28,1
1108,85,13,25,1
2241,44,4,24,1
1873,58,1,11,1
1057,37,10,4,0
552,34,8,33,1
1327,58,23,36,1
2365,76,2,14,1
2621,97,8,35,1
2579,74,2,14,1
2488,31,1,22,1
650,56,11,5,0
1735,65,9,20,1
1412,65,8,22,1
1857,55,14,15,1
456,72,7,14,0
2170,56,4,24,1
1885,98,10,35,1
2669,49,1,10,1
1881,40,23,14,1
2949,67,14,3,1
2909,35,5,20,1
2589,52,7,12,1
1731,76,4,21,1
2916,75,15,18,1
1115,41,17,33,1
1448,42,5,13,1
615,91,4,3,0
2939,89,15,26,1
435,72,12,28,1
1882,97,4,27,1
2405,34,12,34,1
596,66,16,7,0
995,60,17,15,1
2307,38,7,35,1
951,80,12,29,1
1787,58,18,17,1
2031,69,2,1,1
2837,70,23,12,1
2527,40,7,3,1
